"Dataset name: Interest rate statistics (2004 EU Member States & ACCBs); Frequency: Monthly; Interest rate type: Long-term interest rate for convergence purposes; Transaction type: Debt security issued; Maturity category: 10 years; BS counterpart sector: Unspecified counterpart sector; Currency of transaction: Euro; IR business coverage: New business; Interest rate type (fix/var): Unspecified",,,,,,,
,"IRS.M.DE.L.L40.CI.0000.EUR.N.Z","IRS.M.ES.L.L40.CI.0000.EUR.N.Z","IRS.M.FR.L.L40.CI.0000.EUR.N.Z","IRS.M.GR.L.L40.CI.0000.EUR.N.Z","IRS.M.IE.L.L40.CI.0000.EUR.N.Z","IRS.M.IT.L.L40.CI.0000.EUR.N.Z","IRS.M.PT.L.L40.CI.0000.EUR.N.Z"
,"Germany","Spain","France","Greece (GR)","Ireland","Italy","Portugal"
"Collection:","Average of observations through period (A)","Average of observations through period (A)","Average of observations through period (A)","Average of observations through period (A)","Average of observations through period (A)","Average of observations through period (A)","Average of observations through period (A)"
"Period\Unit:","[Percent ]","[Percent ]","[Percent ]","[Percent ]","[Percent ]","[Percent ]","[Percent ]"
"2011Oct",2,5.26,2.99,18.04,8.1,5.97,11.72
"2011Sep",1.83,5.2,2.64,17.78,8.51,5.75,11.34
"2011Aug",2.21,5.25,2.98,15.9,9.57,5.27,10.93
"2011Jul",2.74,5.83,3.4,16.15,12.45,5.46,12.15
"2011Jun",2.89,5.48,3.43,16.69,11.43,4.82,10.87
"2011May",3.06,5.32,3.49,15.94,10.64,4.76,9.63
"2011Apr",3.34,5.33,3.69,13.86,9.79,4.84,9.19
"2011Mar",3.21,5.25,3.61,12.44,9.67,4.88,7.8
"2011Feb",3.2,5.26,3.6,11.4,9.1,4.74,7.34
"2011Jan",3.02,5.38,3.44,11.73,8.75,4.73,6.95
"2010Dec",2.91,5.38,3.34,12.01,8.45,4.6,6.53
"2010Nov",2.53,4.69,3,11.52,8.22,4.18,6.91
"2010Oct",2.35,4.04,2.72,9.57,6.42,3.8,6.05
"2010Sep",2.3,4.09,2.68,11.34,6.14,3.86,6.08
"2010Aug",2.35,4.04,2.68,10.7,5.3,3.8,5.31
"2010Jul",2.62,4.43,2.99,10.34,5.32,4.03,5.49
"2010Jun",2.54,4.56,3.07,9.1,5.31,4.1,5.54
"2010May",2.73,4.08,3.08,7.97,4.86,3.99,5.02
"2010Apr",3.06,3.9,3.4,7.83,4.76,4,4.78
"2010Mar",3.1,3.83,3.44,6.24,4.53,3.95,4.31
"2010Feb",3.17,3.98,3.5,6.46,4.73,4.05,4.56
"2010Jan",3.26,3.99,3.52,6.02,4.83,4.08,4.17
"2009Dec",3.14,3.81,3.48,5.49,4.88,4.01,3.91
"2009Nov",3.22,3.79,3.56,4.84,4.82,4.06,3.8
"2009Oct",3.21,3.78,3.56,4.57,4.77,4.1,3.85
"2009Sep",3.26,3.81,3.59,4.56,4.91,4.09,3.94
"2009Aug",3.31,3.79,3.59,4.52,4.92,4.12,3.95
"2009Jul",3.34,4.01,3.73,4.89,5.45,4.37,4.25
"2009Jun",3.47,4.25,3.9,5.33,5.73,4.61,4.5
"2009May",3.37,4.06,3.8,5.22,5.27,4.42,4.29
"2009Apr",3.13,4.01,3.66,5.5,5.34,4.36,4.53
"2009Mar",3.02,4.06,3.65,5.87,5.76,4.46,4.68
"2009Feb",3.13,4.23,3.68,5.7,5.65,4.54,4.52
"2009Jan",3.07,4.15,3.6,5.6,5.2,4.62,4.32
"2008Dec",3.05,3.86,3.54,5.08,4.57,4.47,4
"2008Nov",3.56,4.15,3.98,5.09,4.56,4.74,4.35
"2008Oct",3.88,4.47,4.18,4.93,4.55,4.78,4.56
"2008Sep",4.09,4.57,4.36,4.88,4.56,4.8,4.66
"2008Aug",4.2,4.56,4.4,4.87,4.59,4.81,4.69
"2008Jul",4.49,4.8,4.69,5.15,4.92,5.1,4.95
"2008Jun",4.52,4.79,4.73,5.17,4.91,5.11,4.96
"2008May",4.2,4.43,4.41,4.74,4.58,4.7,4.6
"2008Apr",4.04,4.32,4.27,4.54,4.44,4.53,4.52
"2008Mar",3.8,4.12,4.02,4.42,4.17,4.38,4.36
"2008Feb",3.95,4.15,4.08,4.36,4.21,4.35,4.27
"2008Jan",4.03,4.18,4.15,4.4,4.25,4.4,4.31
"2007Dec",4.21,4.35,4.35,4.53,4.45,4.54,4.47
"2007Nov",4.09,4.25,4.23,4.43,4.31,4.45,4.36
"2007Oct",4.28,4.38,4.4,4.58,4.39,4.59,4.52
"2007Sep",4.22,4.36,4.36,4.56,4.32,4.57,4.5
"2007Aug",4.3,4.4,4.39,4.62,4.4,4.58,4.56
"2007Jul",4.5,4.6,4.58,4.79,4.59,4.76,4.73
"2007Jun",4.56,4.62,4.62,4.8,4.62,4.77,4.75
"2007May",4.28,4.34,4.34,4.51,4.32,4.49,4.44
"2007Apr",4.15,4.21,4.21,4.4,4.19,4.37,4.3
"2007Mar",3.94,4.01,4,4.2,3.97,4.18,4.1
"2007Feb",4.05,4.1,4.1,4.3,4.07,4.28,4.19
"2007Jan",4.02,4.07,4.07,4.28,4.04,4.26,4.18
"2006Dec",3.77,3.82,3.81,4.04,3.76,4.04,3.96
"2006Nov",3.71,3.75,3.74,3.98,3.72,3.97,3.89
"2006Oct",3.79,3.81,3.81,4.08,3.78,4.07,3.98
"2006Sep",3.75,3.76,3.77,4.06,3.76,4.04,3.93
"2006Aug",3.88,3.89,3.9,4.19,3.88,4.17,4.06
"2006Jul",4.01,4.02,4.03,4.33,4,4.31,4.14
"2006Jun",3.96,3.99,4.01,4.31,3.98,4.3,4.1
"2006May",3.96,3.99,4,4.3,3.96,4.29,4.07
"2006Apr",3.89,3.92,3.95,4.23,3.9,4.22,4.03
"2006Mar",3.64,3.66,3.69,3.95,3.65,3.92,3.77
"2006Feb",3.47,3.48,3.51,3.77,3.47,3.7,3.6
"2006Jan",3.32,3.33,3.34,3.6,3.32,3.54,3.45
"2005Dec",3.34,3.37,3.38,3.57,3.36,3.55,3.46
"2005Nov",3.45,3.48,3.5,3.67,3.4,3.66,3.58
"2005Oct",3.24,3.28,3.29,3.45,3.19,3.44,3.39
"2005Sep",3.07,3.09,3.13,3.3,3.04,3.29,3.23
"2005Aug",3.23,3.23,3.3,3.47,3.22,3.45,3.39
"2005Jul",3.2,3.22,3.27,3.46,3.18,3.44,3.35
"2005Jun",3.13,3.18,3.2,3.44,3.13,3.41,3.19
"2005May",3.3,3.36,3.38,3.6,3.28,3.55,3.35
"2005Apr",3.48,3.53,3.54,3.76,3.46,3.65,3.5
"2005Mar",3.7,3.74,3.75,3.92,3.66,3.84,3.7
"2005Feb",3.54,3.58,3.6,3.69,3.51,3.68,3.55
"2005Jan",3.56,3.59,3.58,3.69,3.52,3.71,3.56
"2004Dec",3.58,3.64,3.64,3.77,3.62,3.79,3.64
"2004Nov",3.78,3.85,3.86,3.97,3.8,4,3.86
"2004Oct",3.89,3.97,3.98,4.11,3.92,4.13,3.99
"2004Sep",4.02,4.08,4.09,4.22,4.04,4.25,4.12
"2004Aug",4.08,4.15,4.11,4.28,4.09,4.28,4.18
"2004Jul",4.24,4.28,4.27,4.44,4.27,4.44,4.35
"2004Jun",4.31,4.39,4.39,4.55,4.38,4.54,4.47
"2004May",4.25,4.33,4.34,4.49,4.31,4.49,4.42
"2004Apr",4.1,4.2,4.18,4.35,4.17,4.35,4.25
"2004Mar",3.91,4.01,3.98,4.17,3.97,4.17,4
"2004Feb",4.11,4.15,4.14,4.35,4.15,4.34,4.19
"2004Jan",4.17,4.19,4.2,4.37,4.2,4.32,4.25
"2003Dec",4.29,4.34,4.34,4.45,4.36,4.46,4.4
"2003Nov",4.35,4.4,4.41,4.51,4.39,4.51,4.48
"2003Oct",4.22,4.27,4.28,4.38,4.25,4.38,4.36
"2003Sep",4.17,4.21,4.23,4.32,4.19,4.31,4.29
"2003Aug",4.13,4.19,4.16,4.29,4.17,4.29,4.26
"2003Jul",3.97,4.03,4.01,4.12,4.01,4.13,4.1
"2003Jun",3.62,3.69,3.69,3.81,3.69,3.82,3.77
"2003May",3.82,3.88,3.89,4.02,3.89,4.04,3.91
"2003Apr",4.15,4.19,4.22,4.38,4.22,4.31,4.18
"2003Mar",4,4.04,4.1,4.26,4.09,4.19,4.08
"2003Feb",3.95,4.01,4.01,4.24,4.06,4.16,4.04
"2003Jan",4.18,4.24,4.22,4.43,4.27,4.38,4.27
"2002Dec",4.33,4.43,4.38,4.58,4.46,4.55,4.45
"2002Nov",4.48,4.6,4.53,4.76,4.67,4.74,4.66
"2002Oct",4.46,4.63,4.55,4.79,4.7,4.76,4.7
"2002Sep",4.38,4.57,4.46,4.73,4.63,4.62,4.63
"2002Aug",4.59,4.78,4.67,4.95,4.84,4.83,4.85
"2002Jul",4.87,5.07,4.96,5.21,5.11,5.11,5.12
"2002Jun",5.02,5.23,5.11,5.37,5.25,5.26,5.26
"2002May",5.17,5.36,5.26,5.52,5.41,5.41,5.4
"2002Apr",5.15,5.34,5.24,5.51,5.41,5.4,5.39
"2002Mar",5.16,5.34,5.24,5.5,5.42,5.41,5.39
"2002Feb",4.92,5.11,4.99,5.31,5.2,5.2,5.15
"2002Jan",4.86,5.05,4.93,5.24,5.02,5.14,5.08
"2001Dec",4.74,4.97,4.87,5.13,4.93,5.05,5.01
"2001Nov",4.45,4.76,4.57,4.9,4.63,4.8,4.76
"2001Oct",4.6,4.91,4.72,5.07,4.77,4.96,4.92
"2001Sep",4.81,5.14,4.94,5.31,5.01,5.2,5.17
"2001Aug",4.82,5.16,4.95,5.33,5.01,5.22,5.19
"2001Jul",5.02,5.35,5.15,5.51,5.23,5.42,5.39
"2001Jun",5,5.33,5.15,5.48,5.23,5.4,5.38
"2001May",5.05,5.36,5.21,5.54,5.28,5.45,5.42
"2001Apr",4.83,5.18,5,5.39,5.09,5.28,5.27
"2001Mar",4.67,5.04,4.84,5.28,4.92,5.13,5.09
"2001Feb",4.78,5.12,4.93,5.35,5.01,5.18,5.14
"2001Jan",4.8,5.08,4.94,5.35,5.03,5.18,5.16
"2000Dec",4.89,5.2,5.04,5.54,5.14,5.3,5.28
"2000Nov",5.15,5.45,5.29,5.87,5.4,5.55,5.53
"2000Oct",5.21,5.5,5.36,5.97,5.46,5.58,5.58
"2000Sep",5.26,5.56,5.42,6.05,5.52,5.63,5.63
"2000Aug",5.21,5.5,5.36,6.04,5.47,5.56,5.57
"2000Jul",5.27,5.53,5.4,6.08,5.52,5.59,5.61
"2000Jun",5.19,5.45,5.32,6.06,5.43,5.51,5.54
"2000May",5.38,5.63,5.5,6.18,5.61,5.67,5.68
"2000Apr",5.22,5.45,5.33,6.09,5.46,5.47,5.52
"2000Mar",5.33,5.55,5.43,6.24,5.58,5.58,5.61
"2000Feb",5.51,5.73,5.62,6.48,5.76,5.73,5.78
"2000Jan",5.54,5.76,5.66,6.6,5.8,5.75,5.81
"1999Dec",5.15,5.37,5.27,6.39,5.39,5.36,5.46
"1999Nov",5.04,5.28,5.15,6.61,5.31,5.25,5.36
"1999Oct",5.29,5.56,5.43,7.03,5.57,5.52,5.62
"1999Sep",5.04,5.32,5.19,6.64,5.34,5.28,5.41
"1999Aug",4.88,5.17,5.01,6.66,5.16,5.13,5.22
"1999Jul",4.68,4.91,4.81,6.37,4.94,4.94,4.99
"1999Jun",4.36,4.61,4.47,6.02,4.59,4.62,4.66
"1999May",4.01,4.28,4.16,5.75,4.18,4.28,4.32
"1999Apr",3.85,4.09,3.98,5.85,3.95,4.11,4.13
"1999Mar",4.04,4.26,4.13,5.97,4.19,4.27,4.24
"1999Feb",3.85,4.02,3.93,5.96,4.02,4.05,4.02
"1999Jan",3.7,3.88,3.77,6.32,3.89,3.92,3.9
"1998Dec",3.86,4.07,3.91,7.17,4.02,4,4.12
"1998Nov",4.12,4.41,4.18,7.65,4.32,4.38,4.43
"1998Oct",4.06,4.43,4.17,8.45,4.35,4.49,4.44
"1998Sep",4.06,4.48,4.2,8.25,4.38,4.53,4.46
"1998Aug",4.42,4.74,4.52,7.56,4.68,4.79,4.76
"1998Jul",4.68,4.94,4.78,7.67,4.93,4.97,4.95
"1998Jun",4.8,5.02,4.86,7.74,5.03,5.08,5.06
"1998May",4.96,5.13,5.01,7.85,5.14,5.21,5.18
"1998Apr",4.9,5.06,4.96,8.11,5.05,5.15,5.17
"1998Mar",4.9,5.09,4.95,9.27,5.08,5.2,5.25
"1998Feb",4.99,5.24,5.03,11.04,5.23,5.38,5.32
"1998Jan",5.11,5.4,5.11,11.03,5.35,5.43,5.41
"1997Dec",5.33,5.64,5.32,10.48,5.61,5.74,5.67
"1997Nov",5.56,5.96,5.57,10.76,5.98,6.13,5.96
"1997Oct",5.58,5.98,5.59,9.3,5.99,6.2,5.98
"1997Sep",5.59,6.09,5.52,9.43,6.1,6.36,6.13
"1997Aug",5.66,6.31,5.58,9.63,6.33,6.66,6.35
"1997Jul",5.56,6.21,5.47,9.42,6.26,6.52,6.26
"1997Jun",5.72,6.47,5.65,9.15,6.49,7.07,6.41
"1997May",5.76,6.61,5.69,8.92,6.54,7.32,6.49
"1997Apr",5.87,6.95,5.8,9.33,6.69,7.74,6.8
"1997Mar",5.71,7.03,5.65,9.45,6.62,7.87,6.87
"1997Feb",5.55,6.74,5.46,10.87,6.32,7.36,6.66
"1997Jan",5.8,6.83,5.68,12.29,6.59,7.38,6.72
"1996Dec",5.79,7,5.74,12.42,6.61,7.57,6.95
"1996Nov",5.86,7.34,5.83,13.36,6.68,7.69,7.17
"1996Oct",6.01,7.76,5.97,14,6.78,8.23,7.59
"1996Sep",6.23,8.43,6.23,14.23,7.21,9.17,8.32
"1996Aug",6.3,8.86,6.34,14.46,7.43,9.48,8.71
"1996Jul",6.48,8.78,6.44,14.61,7.49,9.43,8.71
"1996Jun",6.56,9.11,6.55,14.95,7.62,9.57,8.88
"1996May",6.45,9.17,6.46,14.87,7.5,9.7,8.97
"1996Apr",6.38,9.33,6.5,14.8,7.61,10.34,9.06
"1996Mar",6.44,9.89,6.64,14.9,7.82,10.69,9.46
"1996Feb",6.2,9.71,6.59,15.3,7.49,10.52,9.45
"1996Jan",5.89,9.46,6.44,15.3,7.23,10.43,9.44
"1995Dec",6.07,9.95,6.75,15.35,7.38,11.17,10.03
"1995Nov",6.34,10.54,7.03,15.4,7.63,11.63,10.74
"1995Oct",6.57,10.89,7.48,15.56,7.99,11.96,11.22
"1995Sep",6.59,10.8,7.35,15.72,7.96,11.54,11.15
"1995Aug",6.74,10.97,7.33,16.19,8.15,11.66,11.31
"1995Jul",6.86,11.33,7.43,16.72,8.39,12.21,11.69
"1995Jun",6.78,11.54,7.45,17.24,8.26,12.38,11.89
"1995May",6.86,11.41,7.52,17.58,8.34,12.3,11.92
"1995Apr",7.09,12.09,7.82,18,8.7,13.41,12.17
"1995Mar",7.28,12.26,8.02,18.25,8.8,13.45,11.98
"1995Feb",7.42,11.6,8.01,18.5,8.67,12.39,11.71
"1995Jan",7.6,11.86,8.23,19,8.79,12.37,11.79
"1994Dec",7.46,11.38,8.02,19,8.57,12.2,11.6
"1994Nov",7.49,11.17,8.14,19.83,8.51,12.02,11.51
"1994Oct",7.54,11.14,8.19,20.67,8.68,12.07,11.59
"1994Sep",7.52,11.22,8.1,21.5,8.82,11.94,11.75
"1994Aug",7.09,10.68,7.61,21.5,8.43,11.46,11.42
"1994Jul",6.9,10.59,7.4,21.13,8.34,10.77,11.34
"1994Jun",7.05,10.28,7.49,20.75,8.5,10.48,10.84
"1994May",6.66,9.55,6.97,20.38,7.96,9.37,9.96
"1994Apr",6.48,9.07,6.69,20,7.57,9.05,9.26
"1994Mar",6.34,8.82,6.37,20.38,7.07,9.45,8.97
"1994Feb",6.07,8.07,5.94,21.25,6.45,8.77,8.58
"1994Jan",5.8,7.98,5.67,22,6.15,8.67,8.93
"1993Dec",5.85,8.28,5.8,22.25,6.38,8.93,9.19
"1993Nov",5.98,8.56,6.04,22.25,6.57,9.33,9.39
"1993Oct",6,8.69,5.96,22.25,6.71,9.02,9.27
"1993Sep",6.2,9.09,6.13,22.25,7.01,9.47,9.74
"1993Aug",6.41,9.48,6.31,22.25,7.11,9.76,10.37
"1993Jul",6.62,10.22,6.76,22.88,7.32,11.1,10.67
"1993Jun",6.81,10.56,6.95,23.38,7.61,11.67,
"1993May",6.83,11.22,7.18,23.88,7.83,12.46,
"1993Apr",6.68,11.49,7.15,24.38,8.11,13.11,
"1993Mar",6.66,11.36,7.33,24.5,8.62,12.9,
"1993Feb",6.94,11.43,7.77,24.5,9.26,13.06,
"1993Jan",7.15,12.16,7.92,24.5,9.88,13.43,
