"Dataset name: Government Statistics; Frequency: Quarterly; Adjustment indicator: Neither seasonally nor working day adjusted; Creditor user assets sector: General government (ESA95)-EUR; ESA item - GST context: Deficit or surplus; Debtor resource liabil sector: All sectors/ unspecified/ not applicable (ESA95) - EUR; Valuation - GST context: Non-financial flows current prices; Series variation - GST context: Percentage points, series(t)/GDP(t)"												
	"GST.Q.AT.N.D1300.DEF.D0000.CU.G"	"GST.Q.BE.N.D1300.DEF.D0000.CU.G"	"GST.Q.DE.N.D1300.DEF.D0000.CU.G"	"GST.Q.ES.N.D1300.DEF.D0000.CU.G"	"GST.Q.FI.N.D1300.DEF.D0000.CU.G"	"GST.Q.FR.N.D1300.DEF.D0000.CU.G"	"GST.Q.GR.N.D1300.DEF.D0000.CU.G"	"GST.Q.IE.N.D1300.DEF.D0000.CU.G"	"GST.Q.IT.N.D1300.DEF.D0000.CU.G"	"GST.Q.LU.N.D1300.DEF.D0000.CU.G"	"GST.Q.NL.N.D1300.DEF.D0000.CU.G"	"GST.Q.PT.N.D1300.DEF.D0000.CU.G"
	"Austria"	"Belgium"	"Germany"	"Spain"	"Finland"	"France"	"Greece (GR)"	"Ireland"	"Italy"	"Luxembourg"	"Netherlands"	"Portugal"
"Collection:"	"Summed through period (S)"	"Summed through period (S)"	"Summed through period (S)"	"Summed through period (S)"	"Summed through period (S)"	"Summed through period (S)"	"Summed through period (S)"	"Summed through period (S)"	"Summed through period (S)"	"Summed through period (S)"	"Summed through period (S)"	"Summed through period (S)"
"Period\Unit:"	"[Percent ]"	"[Percent ]"	"[Percent ]"	"[Percent ]"	"[Percent ]"	"[Percent ]"	"[Percent ]"	"[Percent ]"	"[Percent ]"	"[Percent ]"	"[Percent ]"	"[Percent ]"
"2011Q4"	-3.465	-3.544	-1.667	-6.143	-0.957	-5.885	-7.982	-10.315	-4.042	-0.68	-3.848	-5.865
"2011Q3"	-3.465	-3.544	-1.667	-6.143	-0.957	-5.885	-7.982	-10.315	-4.042	-0.68	-3.848	-5.865
"2011Q2"	-1.186952	1.441763	-1.667	-9.845044	5.18856	-5.885	-7.982	-10.315	-3.18472	4.108755	-8.494777	-8.887843
"2011Q1"	-6.982675	-8.866036	-1.667	-5.280668	-1.526179	-5.885	-9.198463	-13.037868	-7.744337	-3.079205	-2.076538	-7.6834
"2010Q4"	-2.512877	0.333181	-1.92467	-13.212813	-6.774713	-3.150202	-9.756696	-35.525186	-3.788887	0.551619	-1.248867	-11.366325
"2010Q3"	-4.262984	-8.008452	-8.882454	-7.842022	-4.479096	-7.199666	-8.106815	-36.253278	-3.356503	-2.860389	-7.90085	-7.081193
"2010Q2"	-1.555982	0.81137	-1.133406	-9.753373	2.388248	-6.218532	-9.384155	-14.907528	-2.492726	2.491998	-7.672056	-11.013706
"2010Q1"	-10.572006	-10.597199	-5.10609	-5.766532	-2.170158	-11.960051	-15.672621	-39.019102	-8.532237	-4.788752	-3.391379	-9.642988
"2009Q4"	-0.289954	-0.632759	-4.519112	-15.839633	-9.344905	-2.553256	-14.102978	-7.667923	-4.113051	-2.909208	-4.417977	-13.261353
"2009Q3"	-4.702372	-8.631605	-4.958854	-9.68322	-4.50125	-9.687388	-14.068636	-15.921796	-4.224122	-0.935908	-9.048057	-8.074071
"2009Q2"	-4.66035	-1.130418	-1.384706	-13.61912	3.941671	-6.576053	-17.650408	-18.787704	-3.591816	2.132968	-5.69398	-8.41774
"2009Q1"	-7.289422	-13.654335	-1.771053	-4.883466	-0.565614	-11.698601	-16.506186	-14.120379	-9.473057	-1.787389	-3.226303	-10.806808
"2008Q4"	0.666608	2.185465	-0.776567	-12.972827	-1.493531	-0.973569	-7.344179	-4.191315	-2.39454	2.067898	2.75075	-6.192464
"2008Q3"	-0.651052	-4.746984	-0.533506	-1.992833	3.115355	-5.207668	-6.262209	-11.418611	-1.479893	2.150959	-1.498735	-5.736637
"2008Q2"	-0.111546	4.785328	1.805592	-4.849061	10.584346	-0.775619	-15.278258	-8.534252	-1.330551	7.932354	-0.490757	1.326112
"2008Q1"	-4.060899	-7.907411	-0.723066	2.380675	4.845361	-6.52297	-10.940121	-5.188906	-5.639643	-0.109452	1.069003	-4.278802
"2007Q4"	1.043769	5.644354	0.650895	-3.876336	1.465647	1.202921	-3.794615	6.748564	-2.63047	2.566919	4.074863	-5.353319
"2007Q3"	-3.005694	-3.906271	-0.618756	6.623634	3.635321	-4.991841	-3.235696	-6.071716	-0.309875	3.850811	-2.129031	-1.966001
"2007Q2"	0.866034	5.134644	2.04456	0.442854	11.47329	-0.633436	-12.072967	-2.090815	2.364917	6.19245	-2.601285	-0.525996
"2007Q1"	-2.992742	-8.918685	-1.153157	5.158435	4.864748	-6.837391	-8.113867	1.291418	-5.470957	2.106464	1.068795	-5.021615
"2006Q4"	0.176543	7.44142	-0.504342	-0.803846	0.094381	2.319029	-4.642124	10.072129	-6.08566	-1.762957	2.761334	-6.761834
"2006Q3"	-1.091235	-3.142787	-2.138974	4.030317	3.178575	-4.80722	-2.074309	-2.719879	-1.718753	0.059367	-0.217722	-2.583187
"2006Q2"	-0.337861	3.058831	-0.369245	1.284103	9.242185	-1.057344	-10.926728	0.66841	0.278571	7.56096	-0.602819	-2.377661
"2006Q1"	-5.722791	-7.949029	-3.669823	5.346555	3.908696	-6.268428	-6.743523	3.47272	-5.799806	-0.192315	0.003019	-4.429874
"2005Q4"	1.60328	4.517912	-2.086804	-1.678527	-0.035077	1.594058	-0.982003	6.252769	-4.257224	0.022015	2.317533	-8.052855
"2005Q3"	-1.217684	-4.205763	-3.763101	3.877421	1.326923	-4.183227	-0.840531	-1.461957	-2.762629	-0.15825	-0.447384	-6.744395
"2005Q2"	-4.024882	5.905983	-2.593817	0.040397	7.100576	-2.130937	-12.095708	1.07946	-2.336143	2.029952	-2.403754	-2.144038
"2005Q1"	-3.844134	-18.658939	-4.961397	3.178419	2.348056	-7.409425	-8.232738	0.441795	-8.347515	-1.963747	-0.696831	-6.54805
"2004Q4"	-6.580816	4.443244	-2.241306	-2.876932	0.262275	0.885189	-4.467255	4.720051	-2.49225	-4.669317	0.383475	0.900741
"2004Q3"	-2.979091	-4.331699	-4.359029	2.438347	1.831759	-5.549104	-1.985797	-2.957586	-3.905961	1.523806	-1.611706	-5.708288
"2004Q2"	-4.561465	4.601364	-2.532207	-1.462215	5.926272	-2.497077	-13.592313	3.896809	-0.36756	1.240422	-3.385685	-3.66203
"2004Q1"	-4.124763	-6.969121	-5.971378	1.701872	1.040656	-7.560196	-10.289809	-0.407196	-7.75225	-2.233093	-2.530133	-5.47981
"2003Q4"	3.108047	9.055212	-3.215399	-2.510949	0.16228	-0.104977	-7.973846	3.003025	-2.995377	-2.501827	-0.890528	3.584057
"2003Q3"	-4.129171	-7.040737	-5.265549	1.413644	1.934935	-5.429087	-3.403727	-1.62757	-5.095394	2.014418	-5.114481	-6.973604
"2003Q2"	-0.987882	4.189176	-2.354262	-1.789858	6.329439	-3.212226	-5.384322	1.872533	1.302328	1.953684	-3.617488	-4.896693
"2003Q1"	-4.729593	-7.937818	-5.779068	1.677154	1.425926	-7.837453	-6.150385	-1.883696	-7.616441	0.721759	-3.126325	-4.442118
"2002Q4"	0.472442	3.843754	-3.322253	-3.951256	2.432743	-0.293108	-6.014163	-0.769063	0.894931	-5.745774	-1.499576	-1.224043
"2002Q3"	-0.39176	-3.463444	-4.233347	2.463591	2.669671	-4.659197	-2.229088	-2.856972	-4.387218	7.385557	-3.516255	-6.871529
"2002Q2"	0.011891	4.676129	-1.954534	-2.291578	6.250886	-1.585339	-6.041678	4.855948	-1.480745	3.322171	-1.295705	-1.755143
"2002Q1"	-3.926328	-6.229191	-5.918815	3.289677	5.230501	-6.766544	-5.158643	-2.349475	-7.565248	3.943612	-2.183406	-1.904768
"2001Q4"	1.014058	4.618397	-3.976403	-3.89364	2.49652	1.664175	-6.450194	-3.479367	-2.719025	4.029839	-0.798171	-8.458803
"2001Q3"	0.11948	-4.07182	-4.049914	-0.756941	5.100191	-3.305801	-0.815952	-2.185097	-1.843219	8.693008	-0.421334	-3.851196
"2001Q2"	1.127655	5.404183	-0.050338	-0.706991	8.232142	0.609265	-4.322194	8.589219	-1.434411	8.488316	1.416253	-2.937488
"2001Q1"	-3.15527	-5.071299	-4.163812	3.504637	4.566469	-5.773645	-6.370955	1.110405	-6.571613	3.495433	-1.236047	-1.614183
"2000Q4"	2.140092	3.492263	-1.332927	-4.051484	7.139922	2.262896	-9.807704	1.423548	2.179167	1.981311	3.803126	-7.599302
"2000Q3"	-1.821775	-4.26749	7.433771	-2.834638	5.618379	-2.422684	2.054815	1.551575	-1.848891	9.044409	1.594201	-1.378276
"2000Q2"	-1.706253	4.797154	1.72267	1.455341	9.576646	-0.199323	-3.557695	13.190148	-1.061261	7.038413	3.897229	-1.180668
"2000Q1"	-6.387878	-4.806909	-3.429008	1.832411	5.375069	-5.9422	-3.726478	3.061924	-3.06362	6.085808	-1.602829	-1.183053
"1999Q4"	0.017985	4.175895	-0.245314		1.42572	4.21923		-3.536891	0.67784	0.653826	2.22614	-8.907676
"1999Q3"	-2.39804	-4.547894	-2.905436		2.059966	-4.118752		0.58312	-1.349021	4.20786	0.137075	-1.15852
"1999Q2"	-2.687153	5.193067	0.548565		4.096032	-0.087083		13.312354	-0.421297	8.372703	1.201592	-0.05312
"1999Q1"	-4.884226	-8.119231	-3.923453		-1.120125	-7.627591		0.98971	-6.442635	0.223049	-2.105624	-0.234281
"1995Q4"								-0				
"1995Q3"								-0				
"1995Q2"								-0				
"1995Q1"								-0				
"1994Q4"				-0				-0				
"1994Q3"				-0				-0				
"1994Q2"				-0				-0				
"1994Q1"				-0				-0				
"1993Q4"				-0				-0				
"1993Q3"				-0				-0				
"1993Q2"				-0				-0				
"1993Q1"				-0				-0				
"1992Q4"				-0				-0				
"1992Q3"				-0				-0				
"1992Q2"				-0				-0				
"1992Q1"				-0				-0				
"1991Q4"				-0				-0				
"1991Q3"				-0				-0				
"1991Q2"				-0				-0				
"1991Q1"				-0				-0				
"1990Q4"						-0		-0	-0		-0	
"1990Q3"						-0		-0	-0		-0	
"1990Q2"						-0		-0	-0		-0	
"1990Q1"						-0		-0	-0		-0	
