"Country"	"Subject Descriptor"	"Units"	"Scale"	2006	2007	2008	2009	2010	2011	"Estimates Start After"
"Austria"	"Gross domestic product, current prices"	"U.S. dollars"	"Billions"	322.639	372.827	416.621	382.073	377.382	425.091	2010
"Austria"	"Total investment"	"Percent of GDP"		22.318	23.161	23.178	21.294	21.903	22.742	2010
"Belgium"	"Gross domestic product, current prices"	"U.S. dollars"	"Billions"	399.982	459.253	506.716	472.103	467.779	529.046	2010
"Belgium"	"Total investment"	"Percent of GDP"		22.467	22.774	23.886	20.097	20.024	19.806	2010
"Finland"	"Gross domestic product, current prices"	"U.S. dollars"	"Billions"	208.143	246.481	273.225	241.326	239.177	270.553	2010
"Finland"	"Total investment"	"Percent of GDP"		21.264	22.852	22.348	18.403	18.549	19.944	2010
"France"	"Gross domestic product, current prices"	"U.S. dollars"	"Billions"	2259.974	2587.175	2842.515	2631.851	2562.742	2808.265	2010
"France"	"Total investment"	"Percent of GDP"		20.857	21.954	21.85	18.991	19.195	21.213	2010
"Germany"	"Gross domestic product, current prices"	"U.S. dollars"	"Billions"	2905.445	3328.589	3640.727	3307.197	3286.451	3628.623	2010
"Germany"	"Total investment"	"Percent of GDP"		18.135	19.261	19.376	16.54	17.343	19.106	2010
"Greece"	"Gross domestic product, current prices"	"U.S. dollars"	"Billions"	265.318	311.236	348.674	327.331	305.415	312.042	2010
"Greece"	"Total investment"	"Percent of GDP"		20.387	21.868	20.516	16.103	14.556	12.382	2010
"Ireland"	"Gross domestic product, current prices"	"U.S. dollars"	"Billions"	223.878	260.329	264.894	223.678	206.985	222.269	2010
"Ireland"	"Total investment"	"Percent of GDP"		28.034	26.062	21.576	14.34	11.04	9.985	2010
"Italy"	"Gross domestic product, current prices"	"U.S. dollars"	"Billions"	1865.112	2119.247	2307.297	2116.637	2055.114	2245.706	2010
"Italy"	"Total investment"	"Percent of GDP"		21.615	21.87	21.238	18.911	20.192	19.942	2010
"Luxembourg"	"Gross domestic product, current prices"	"U.S. dollars"	"Billions"	42.592	51.386	58.345	53.028	55.195	62.936	2010
"Luxembourg"	"Total investment"	"Percent of GDP"		20.324	20.922	20.284	16.353	16.304	17.686	2010
"Netherlands"	"Gross domestic product, current prices"	"U.S. dollars"	"Billions"	679.046	784.44	875.274	795.888	780.668	858.282	2010
"Netherlands"	"Total investment"	"Percent of GDP"		19.988	20.409	20.489	18.647	18.679	19.393	2010
"Portugal"	"Gross domestic product, current prices"	"U.S. dollars"	"Billions"	201.247	232.075	253.11	234.807	229.154	241.921	2010
"Portugal"	"Total investment"	"Percent of GDP"		23.134	22.828	23.152	19.916	18.998	17.587	2010
"Spain"	"Gross domestic product, current prices"	"U.S. dollars"	"Billions"	1235.915	1444.015	1601.408	1467.889	1409.946	1536.479	2010
"Spain"	"Total investment"	"Percent of GDP"		30.984	30.983	29.088	24.42	22.99	21.842	2010
										
"International Monetary Fund, World Economic Outlook Database, September 2011"										
