"Dataset name: Short-Term Statistics; Frequency: Monthly; Adjustment indicator: Seasonally adjusted, not working day adjusted; Concept - STS context: Standardised unemployment; Classification - STS context: Rate, Total (all ages), Total (male & female); Institution originating the data flow: Eurostat; Series variation - STS context: unspecified"
1999Jan,4.030000,9.100000,8.950000,13.640000,10.700000,10.820000,11.350000,6.480000,11.110000,2.380000,3.800000,5.160000
1998Dec,4.120000,9.110000,9.030000,14.050000,10.780000,10.860000,11.370000,6.640000,11.420000,2.370000,3.870000,5.270000
1998Nov,4.240000,9.130000,9.100000,14.330000,10.850000,10.880000,11.410000,6.790000,11.440000,2.530000,3.930000,5.320000
1998Oct,4.330000,9.240000,9.180000,14.550000,10.930000,10.900000,11.080000,6.950000,11.460000,2.620000,4.010000,5.460000
1998Sep,4.380000,9.380000,9.260000,14.680000,11.060000,10.920000,11.130000,7.110000,11.310000,2.600000,4.080000,5.440000
1998Aug,4.440000,9.380000,9.340000,14.830000,11.220000,10.910000,11.170000,7.280000,11.320000,2.650000,4.160000,5.430000
1998Jul,4.540000,9.330000,9.420000,14.960000,11.380000,10.920000,11.030000,7.450000,11.340000,2.700000,4.240000,5.340000
1998Jun,4.610000,9.360000,9.490000,15.160000,11.510000,10.940000,10.910000,7.620000,11.490000,2.740000,4.330000,5.250000
1998May,4.640000,9.420000,9.560000,15.290000,11.610000,10.970000,10.960000,7.780000,11.500000,2.790000,4.420000,5.340000
1998Apr,4.660000,9.460000,9.610000,15.370000,11.690000,11.010000,10.940000,7.920000,11.520000,2.790000,4.520000,5.590000
1998Mar,4.660000,9.460000,9.640000,15.440000,11.760000,11.060000,-,8.120000,11.130000,2.800000,4.610000,5.980000
1998Feb,4.600000,9.430000,9.660000,15.510000,11.810000,11.110000,-,8.350000,11.130000,2.800000,4.710000,6.360000
1998Jan,4.540000,9.400000,9.670000,15.690000,11.860000,11.150000,-,8.580000,11.130000,2.850000,4.800000,6.550000
1997Dec,4.520000,9.380000,9.680000,15.940000,11.920000,11.220000,-,8.810000,11.290000,2.890000,4.900000,6.200000
1997Nov,4.560000,9.330000,9.690000,16.120000,11.990000,11.290000,-,9.020000,11.290000,2.840000,5.000000,6.370000
1997Oct,4.520000,9.310000,9.700000,16.300000,12.080000,11.350000,-,9.220000,11.300000,2.830000,5.090000,6.510000
1997Sep,4.470000,9.280000,9.710000,16.440000,12.190000,11.370000,-,9.420000,11.030000,2.790000,5.190000,6.590000
1997Aug,4.450000,9.260000,9.720000,16.510000,12.310000,11.410000,-,9.610000,11.040000,2.720000,5.290000,6.680000
1997Jul,4.430000,9.260000,9.730000,16.690000,12.450000,11.470000,-,9.810000,11.040000,2.680000,5.380000,6.710000
1997Jun,4.380000,9.200000,9.730000,16.880000,12.620000,11.510000,9.620000,10.010000,11.410000,2.650000,5.470000,6.650000
1997May,4.350000,9.140000,9.730000,16.960000,12.820000,11.500000,9.600000,10.170000,11.410000,2.610000,5.570000,6.750000
1997Apr,4.300000,9.120000,9.700000,17.010000,13.030000,11.510000,9.580000,10.370000,11.410000,2.550000,5.660000,6.880000
1997Mar,4.240000,9.120000,9.660000,17.020000,13.280000,11.540000,-,10.520000,11.260000,2.560000,5.740000,7.000000
1997Feb,4.260000,9.130000,9.600000,17.120000,13.560000,11.570000,-,10.630000,11.250000,2.630000,5.830000,7.120000
1997Jan,4.240000,9.150000,9.530000,17.140000,13.850000,11.570000,-,10.780000,11.240000,2.700000,5.910000,7.080000
1996Dec,4.210000,9.200000,9.380000,17.200000,14.120000,11.560000,-,10.950000,11.190000,2.770000,6.000000,7.080000
1996Nov,4.280000,9.230000,9.300000,17.370000,14.360000,11.560000,-,11.120000,11.170000,2.760000,6.080000,7.110000
1996Oct,4.290000,9.270000,9.220000,17.510000,14.570000,11.570000,-,11.330000,11.170000,2.760000,6.170000,7.110000
1996Sep,4.280000,9.350000,9.130000,17.620000,14.750000,11.570000,-,11.540000,11.130000,2.780000,6.250000,7.140000
1996Aug,4.300000,9.420000,9.050000,17.700000,14.880000,11.550000,-,11.660000,11.120000,2.820000,6.320000,7.240000
1996Jul,4.310000,9.460000,8.960000,17.860000,14.960000,11.510000,-,11.740000,11.120000,2.930000,6.410000,7.260000
1996Jun,4.330000,9.550000,8.880000,17.970000,15.010000,11.470000,9.680000,11.780000,11.330000,3.040000,6.480000,7.370000
1996May,4.400000,9.680000,8.800000,18.030000,15.050000,11.450000,9.670000,11.830000,11.330000,3.100000,6.560000,7.440000
1996Apr,4.490000,9.750000,8.740000,18.100000,15.100000,11.440000,9.660000,11.880000,11.320000,3.130000,6.640000,7.450000
1996Mar,4.460000,9.800000,8.680000,18.220000,15.190000,11.490000,-,11.950000,11.050000,3.100000,6.720000,7.340000
1996Feb,4.350000,9.870000,8.630000,18.210000,15.270000,11.470000,-,12.020000,11.030000,3.040000,6.790000,7.280000
1996Jan,4.270000,9.890000,8.590000,18.120000,15.330000,11.280000,-,12.060000,11.030000,2.960000,6.860000,7.230000
1995Dec,4.240000,9.850000,8.480000,18.020000,15.330000,11.160000,-,12.080000,11.120000,2.940000,6.950000,7.210000
1995Nov,4.160000,9.840000,8.430000,18.290000,15.270000,11.040000,-,12.110000,11.110000,2.950000,7.010000,7.190000
1995Oct,4.060000,9.810000,8.380000,18.320000,15.170000,10.920000,-,12.090000,11.100000,2.910000,7.070000,7.150000
1995Sep,4.010000,9.730000,8.330000,18.500000,15.090000,10.880000,-,12.060000,11.180000,2.860000,7.100000,7.090000
1995Aug,3.980000,9.670000,8.270000,18.450000,15.020000,10.840000,-,12.070000,11.160000,2.800000,7.120000,7.100000
1995Jul,3.910000,9.630000,8.210000,18.390000,14.950000,10.790000,-,12.120000,11.150000,2.830000,7.120000,7.140000
1995Jun,3.880000,9.600000,8.150000,18.420000,14.890000,10.890000,9.060000,12.170000,11.110000,2.850000,7.120000,7.170000
1995May,3.830000,9.590000,8.110000,18.400000,14.870000,11.030000,9.050000,12.230000,11.080000,2.800000,7.100000,7.210000
1995Apr,3.780000,9.600000,8.090000,18.370000,14.980000,11.040000,9.050000,12.320000,11.060000,2.820000,7.060000,7.240000
1995Mar,3.750000,9.630000,8.110000,18.570000,15.090000,10.990000,-,12.510000,11.300000,2.840000,7.000000,7.210000
1995Feb,3.770000,9.660000,8.140000,18.720000,15.260000,11.010000,-,12.710000,11.250000,2.850000,6.930000,7.180000
1995Jan,3.810000,9.680000,8.190000,18.740000,15.420000,11.090000,-,12.920000,11.220000,2.890000,6.820000,7.140000
1994Dec,3.800000,9.710000,8.250000,19.110000,15.580000,11.170000,-,13.200000,11.170000,2.940000,6.700000,7.040000
1994Nov,3.820000,9.750000,8.300000,19.250000,15.740000,11.260000,-,13.450000,11.120000,3.010000,6.580000,7.040000
1994Oct,3.850000,9.790000,8.350000,19.290000,15.940000,11.390000,-,13.660000,11.080000,3.100000,6.480000,7.020000
1994Sep,3.820000,9.810000,8.400000,19.420000,16.160000,11.470000,-,13.900000,10.420000,3.100000,6.380000,7.010000
1994Aug,3.810000,9.810000,8.440000,19.470000,16.400000,11.560000,-,14.140000,10.380000,3.070000,6.290000,6.980000
1994Jul,3.820000,9.830000,8.490000,19.530000,16.670000,11.660000,-,14.350000,10.350000,3.150000,6.200000,6.960000
1994Jun,3.830000,9.860000,8.530000,19.720000,16.960000,11.710000,8.880000,14.530000,10.620000,3.240000,6.120000,6.870000
1994May,3.860000,9.860000,8.550000,19.790000,17.230000,11.730000,8.860000,14.680000,10.570000,3.330000,6.050000,6.790000
1994Apr,3.830000,9.810000,8.540000,19.760000,17.440000,11.750000,8.840000,14.840000,10.530000,3.390000,5.980000,6.680000
1994Mar,3.830000,9.740000,8.500000,19.660000,17.570000,11.760000,-,15.000000,10.460000,3.340000,5.920000,6.600000
1994Feb,3.900000,9.650000,8.440000,19.640000,17.640000,11.730000,-,15.100000,10.410000,3.220000,5.880000,6.510000
1994Jan,3.970000,9.560000,8.360000,19.580000,17.630000,11.670000,-,15.260000,10.380000,3.100000,5.840000,6.430000
1993Dec,4.020000,9.460000,8.270000,19.370000,17.550000,11.610000,-,15.350000,10.470000,3.040000,5.820000,6.240000
1993Nov,4.030000,9.320000,8.190000,19.270000,17.420000,11.560000,-,15.370000,10.410000,2.970000,5.800000,6.060000
1993Oct,4.040000,9.190000,8.110000,19.180000,17.250000,11.480000,-,15.410000,10.390000,2.920000,5.760000,5.920000
1993Sep,4.050000,9.040000,8.020000,18.970000,17.060000,11.360000,-,15.480000,10.040000,2.860000,5.710000,5.760000
1993Aug,4.060000,8.880000,7.930000,18.790000,16.840000,11.260000,-,15.550000,9.950000,2.760000,5.660000,5.700000
1993Jul,4.040000,8.710000,7.840000,18.740000,16.600000,11.150000,-,15.630000,9.910000,2.700000,5.610000,5.600000
1993Jun,4.010000,8.530000,7.740000,18.410000,16.330000,11.000000,8.640000,15.730000,9.880000,2.520000,5.550000,5.480000
1993May,3.960000,8.370000,7.650000,17.970000,16.040000,10.850000,8.610000,15.770000,9.840000,2.410000,5.500000,5.380000
1993Apr,3.930000,8.220000,7.550000,17.790000,15.730000,10.730000,8.590000,15.790000,9.750000,2.420000,5.430000,5.270000
1993Mar,3.880000,8.080000,7.450000,17.610000,15.390000,10.590000,-,15.840000,9.300000,2.300000,5.370000,5.070000
1993Feb,3.820000,7.930000,7.350000,17.180000,14.440000,10.460000,-,15.870000,9.110000,2.190000,5.290000,4.830000
1993Jan,3.800000,7.780000,7.250000,16.830000,14.070000,10.350000,-,15.790000,8.960000,2.200000,5.210000,4.650000
1992Dec,,7.640000,7.150000,16.370000,13.710000,10.240000,-,15.730000,8.940000,2.210000,5.130000,4.510000
1992Nov,,7.490000,7.040000,16.030000,13.360000,10.120000,-,15.660000,8.870000,2.200000,5.060000,4.370000
1992Oct,,7.350000,6.940000,15.690000,12.990000,10.010000,-,15.600000,8.880000,2.230000,4.990000,4.250000
1992Sep,,7.250000,6.840000,15.180000,12.580000,9.920000,-,15.610000,9.050000,2.220000,4.940000,4.230000
1992Aug,,7.170000,6.730000,14.850000,12.160000,9.850000,-,15.530000,9.000000,2.140000,4.890000,4.200000
1992Jul,,7.110000,6.620000,14.660000,11.740000,9.790000,-,15.390000,8.920000,2.090000,4.850000,4.130000
1992Jun,,7.030000,6.510000,14.410000,11.330000,9.720000,7.870000,15.190000,8.660000,2.040000,4.810000,4.110000
1992May,,6.960000,6.400000,14.260000,10.930000,9.640000,7.850000,15.240000,8.630000,2.050000,4.780000,4.080000
1992Apr,,6.870000,6.300000,14.120000,10.560000,9.560000,7.820000,15.320000,8.660000,2.030000,4.760000,4.040000
1992Mar,,6.780000,6.200000,13.830000,10.230000,9.500000,-,15.270000,8.720000,1.980000,4.740000,3.960000
1992Feb,,6.720000,6.120000,13.610000,9.920000,9.470000,-,15.200000,8.710000,1.930000,4.730000,3.920000
1992Jan,,6.680000,6.030000,13.470000,9.570000,9.400000,-,15.140000,8.620000,1.840000,4.730000,3.900000
1991Dec,,6.650000,5.950000,13.480000,9.160000,9.320000,-,15.120000,8.580000,1.780000,4.740000,4.020000
1991Nov,,6.600000,5.870000,13.460000,8.720000,9.250000,-,15.110000,8.670000,1.780000,4.750000,4.170000
1991Oct,,6.530000,5.780000,13.500000,8.290000,9.180000,-,15.080000,8.540000,1.760000,4.760000,4.270000
1991Sep,,6.470000,5.690000,13.380000,7.850000,9.110000,-,15.070000,8.470000,1.750000,4.770000,4.260000
1991Aug,,6.430000,5.600000,13.230000,7.360000,9.040000,-,15.040000,8.430000,1.710000,4.780000,4.290000
1991Jul,,6.420000,5.510000,13.090000,6.860000,8.940000,-,14.960000,8.400000,1.640000,4.800000,4.280000
1991Jun,,6.410000,5.420000,12.890000,6.370000,8.830000,6.940000,14.810000,8.410000,1.630000,4.810000,4.180000
1991May,,6.380000,5.350000,12.770000,5.880000,8.730000,6.920000,14.700000,8.450000,1.580000,4.830000,4.080000
1991Apr,,6.350000,5.320000,12.680000,5.420000,8.640000,6.900000,14.560000,8.510000,1.470000,4.840000,4.020000
1991Mar,,6.360000,5.310000,12.630000,5.000000,8.550000,-,14.330000,8.560000,1.430000,4.860000,4.100000
1991Feb,,6.350000,5.320000,12.640000,4.620000,8.470000,-,14.090000,8.620000,1.520000,4.880000,4.210000
1991Jan,,6.350000,5.340000,12.610000,4.270000,8.420000,-,13.870000,8.670000,1.600000,4.900000,4.340000
1990Dec,,6.380000,,12.790000,3.980000,8.410000,-,13.710000,8.740000,1.600000,4.920000,4.520000
1990Nov,,6.400000,,12.800000,3.740000,8.390000,-,13.580000,8.740000,1.630000,4.940000,4.610000
1990Oct,,6.410000,,12.860000,3.530000,8.370000,-,13.440000,8.750000,1.570000,4.970000,4.690000
1990Sep,,6.430000,,12.850000,3.350000,8.360000,-,13.350000,8.770000,1.540000,5.000000,4.800000
1990Aug,,6.480000,,12.910000,3.200000,8.360000,-,13.290000,8.750000,1.590000,5.030000,4.790000
1990Jul,,6.530000,,12.880000,3.080000,8.380000,-,13.250000,8.830000,1.610000,5.070000,4.740000
1990Jun,,6.550000,,13.010000,2.990000,8.400000,6.340000,13.210000,8.940000,1.650000,5.100000,4.760000
1990May,,6.580000,,13.120000,2.930000,8.430000,6.330000,13.200000,8.920000,1.650000,5.140000,4.650000
1990Apr,,6.620000,,13.120000,2.900000,8.490000,6.320000,13.230000,8.870000,1.650000,5.190000,4.650000
1990Mar,,6.670000,,13.090000,2.890000,8.530000,-,13.450000,8.940000,1.700000,5.230000,4.850000
1990Feb,,6.740000,,13.200000,2.880000,8.540000,-,13.690000,9.050000,1.770000,5.280000,5.050000
1990Jan,,6.820000,,13.260000,2.890000,8.570000,-,13.830000,9.140000,1.820000,5.330000,5.130000
1989Dec,,6.890000,,13.530000,2.910000,8.610000,-,13.950000,9.250000,1.810000,5.380000,5.100000
1989Nov,,6.970000,,13.500000,2.940000,8.650000,-,14.070000,9.350000,1.850000,5.430000,4.990000
1989Oct,,7.050000,,13.470000,2.970000,8.700000,-,14.200000,9.440000,1.870000,5.490000,4.950000
1989Sep,,7.170000,,13.330000,3.010000,8.740000,-,14.340000,9.580000,1.870000,5.550000,4.990000
1989Aug,,7.250000,,13.500000,3.040000,8.770000,-,14.460000,9.700000,1.860000,5.600000,5.080000
1989Jul,,7.300000,,13.530000,3.060000,8.800000,-,14.640000,9.770000,1.820000,5.660000,5.170000
1989Jun,,7.380000,,13.850000,3.070000,8.840000,6.730000,14.870000,9.840000,1.750000,5.720000,5.230000
1989May,,7.480000,,14.050000,3.110000,8.900000,6.730000,14.960000,9.830000,1.720000,5.780000,5.210000
1989Apr,,7.600000,,14.200000,3.190000,8.940000,6.730000,15.100000,9.800000,1.760000,5.830000,5.270000
1989Mar,,7.720000,,14.460000,3.280000,8.960000,-,15.250000,9.820000,1.740000,5.890000,5.390000
1989Feb,,7.790000,,14.610000,3.380000,9.010000,-,15.360000,9.850000,1.700000,5.940000,5.420000
1989Jan,,7.920000,,14.720000,3.500000,9.070000,-,15.530000,9.830000,1.740000,5.990000,5.430000
1988Dec,,8.070000,,14.810000,3.630000,9.110000,-,15.670000,9.790000,1.780000,6.040000,5.490000
1988Nov,,8.190000,,14.860000,3.760000,9.150000,-,15.830000,9.830000,1.790000,6.080000,5.560000
1988Oct,,8.340000,,15.110000,3.880000,9.210000,-,15.960000,9.750000,1.850000,6.120000,5.570000
1988Sep,,8.510000,,15.640000,3.980000,9.260000,-,16.070000,9.600000,1.900000,6.160000,5.520000
1988Aug,,8.690000,,15.980000,4.070000,9.320000,-,16.200000,9.640000,1.930000,6.200000,5.490000
1988Jul,,8.820000,,16.140000,4.150000,9.340000,-,16.240000,9.610000,1.960000,6.220000,5.570000
1988Jun,,8.940000,,16.250000,4.240000,9.350000,6.880000,16.260000,9.630000,1.970000,6.250000,5.860000
1988May,,9.070000,,16.270000,4.310000,9.370000,6.890000,16.340000,9.640000,2.040000,6.270000,6.140000
1988Apr,,9.180000,,16.190000,4.380000,9.400000,6.890000,16.440000,9.670000,2.110000,6.290000,6.260000
1988Mar,,9.270000,,16.170000,4.460000,9.480000,-,16.540000,9.740000,2.190000,6.300000,6.230000
1988Feb,,9.360000,,16.220000,4.560000,9.570000,-,16.510000,9.730000,2.240000,6.310000,6.190000
1988Jan,,9.430000,,16.300000,4.660000,9.610000,-,16.510000,9.730000,2.270000,6.310000,6.240000
1987Dec,,9.510000,,16.300000,,9.650000,-,16.530000,9.730000,2.280000,6.320000,6.440000
1987Nov,,9.580000,,16.310000,,9.690000,-,16.500000,9.710000,2.280000,6.320000,6.650000
1987Oct,,9.630000,,16.420000,,9.730000,-,16.510000,9.760000,2.350000,6.320000,6.820000
1987Sep,,9.670000,,16.630000,,9.760000,-,16.520000,9.820000,2.410000,6.320000,6.910000
1987Aug,,9.740000,,16.680000,,9.780000,-,16.530000,9.820000,2.420000,6.320000,6.980000
1987Jul,,9.830000,,16.790000,,9.810000,-,16.580000,9.830000,2.480000,6.320000,7.100000
1987Jun,,9.890000,,16.870000,,9.890000,6.620000,16.670000,9.930000,2.530000,6.320000,7.300000
1987May,,9.930000,,16.930000,,9.940000,6.620000,16.740000,9.650000,2.560000,6.320000,7.470000
1987Apr,,9.970000,,16.950000,,10.000000,6.630000,16.650000,9.370000,2.630000,6.320000,7.600000
1987Mar,,9.970000,,17.180000,,10.000000,-,16.660000,9.290000,2.610000,6.330000,7.760000
1987Feb,,10.020000,,17.220000,,9.950000,-,16.740000,9.250000,2.480000,6.330000,7.900000
1987Jan,,10.080000,,17.260000,,9.910000,-,16.810000,9.250000,2.430000,6.340000,7.960000
1986Dec,,10.070000,,17.260000,,9.870000,-,16.810000,9.190000,2.350000,6.350000,8.070000
1986Nov,,10.070000,,17.290000,,9.830000,-,16.760000,9.100000,2.260000,6.360000,8.180000
1986Oct,,10.040000,,17.210000,,9.800000,-,16.740000,9.110000,2.300000,6.380000,8.280000
1986Sep,,9.960000,,17.280000,,9.770000,-,16.780000,9.080000,2.390000,6.410000,8.320000
1986Aug,,9.970000,,17.290000,,9.740000,-,16.830000,8.990000,2.460000,6.440000,8.460000
1986Jul,,10.050000,,17.370000,,9.720000,-,16.870000,8.900000,2.520000,6.480000,8.680000
1986Jun,,10.090000,,17.390000,,9.710000,6.630000,16.900000,8.820000,2.650000,6.530000,8.970000
1986May,,10.090000,,17.550000,,9.680000,6.640000,16.850000,8.780000,2.720000,6.580000,9.200000
1986Apr,,10.090000,,17.670000,,9.620000,6.640000,16.820000,8.750000,2.650000,6.630000,9.320000
1986Mar,,10.070000,,,,9.550000,-,16.850000,8.640000,2.740000,6.690000,9.370000
1986Feb,,10.050000,,,,9.530000,-,16.820000,8.560000,2.800000,6.760000,9.350000
1986Jan,,10.020000,,,,9.540000,-,16.940000,8.510000,2.760000,6.830000,9.350000
1985Dec,,9.970000,,,,9.560000,-,16.970000,8.490000,2.780000,6.910000,9.310000
1985Nov,,9.930000,,,,9.570000,-,16.910000,8.420000,2.810000,6.990000,9.240000
1985Oct,,9.940000,,,,9.580000,-,17.000000,8.330000,2.810000,7.070000,9.210000
1985Sep,,9.940000,,,,9.580000,-,17.070000,8.260000,2.820000,7.140000,9.260000
1985Aug,,9.930000,,,,9.570000,-,17.020000,8.220000,2.890000,7.220000,9.250000
1985Jul,,9.940000,,,,9.570000,-,16.930000,8.180000,2.980000,7.300000,9.200000
1985Jun,,10.030000,,,,9.550000,7.010000,16.810000,8.110000,3.030000,7.380000,9.130000
1985May,,10.140000,,,,9.530000,7.020000,16.730000,8.030000,3.020000,7.460000,9.120000
1985Apr,,10.240000,,,,9.520000,7.020000,16.710000,7.990000,2.950000,7.530000,9.100000
1985Mar,,10.400000,,,,9.550000,-,16.650000,7.990000,2.860000,7.600000,9.060000
1985Feb,,10.580000,,,,9.580000,-,16.550000,8.010000,2.830000,7.680000,9.020000
1985Jan,,10.590000,,,,9.580000,-,16.340000,7.950000,2.800000,7.740000,9.050000
1984Dec,,10.630000,,,,9.540000,-,16.150000,7.850000,2.840000,7.810000,9.080000
1984Nov,,10.730000,,,,9.490000,-,16.000000,7.770000,2.960000,7.880000,9.090000
1984Oct,,10.790000,,,,9.450000,-,15.840000,7.800000,2.960000,7.930000,9.030000
1984Sep,,10.880000,,,,9.390000,-,15.690000,7.800000,2.930000,7.990000,8.930000
1984Aug,,10.890000,,,,9.320000,-,15.550000,7.770000,3.020000,8.040000,8.880000
1984Jul,,10.840000,,,,9.280000,-,15.480000,7.780000,3.010000,8.080000,8.850000
1984Jun,,10.840000,,,,9.190000,7.300000,15.410000,7.780000,2.940000,8.120000,8.830000
1984May,,10.840000,,,,9.120000,7.300000,15.380000,7.850000,2.910000,8.160000,8.810000
1984Apr,,10.840000,,,,9.030000,7.310000,15.320000,7.880000,2.970000,8.190000,8.800000
1984Mar,,10.850000,,,,8.860000,-,15.180000,7.850000,3.210000,8.210000,8.750000
1984Feb,,10.840000,,,,8.670000,-,15.060000,7.900000,3.300000,8.230000,8.730000
1984Jan,,10.860000,,,,8.480000,-,14.870000,7.930000,3.290000,8.240000,8.700000
1983Dec,,10.910000,,,,8.320000,-,14.730000,7.760000,3.350000,8.250000,8.640000
1983Nov,,10.960000,,,,8.150000,-,14.620000,7.720000,3.350000,8.260000,8.590000
1983Oct,,10.980000,,,,8.000000,-,14.460000,7.610000,3.320000,8.270000,8.570000
1983Sep,,10.930000,,,,7.860000,-,14.260000,7.480000,3.460000,8.270000,8.580000
1983Aug,,10.850000,,,,7.750000,-,14.120000,7.430000,3.650000,8.270000,8.530000
1983Jul,,10.800000,,,,7.650000,-,14.010000,7.410000,3.630000,8.270000,8.390000
1983Jun,,10.740000,,,,7.560000,7.050000,13.880000,7.350000,3.600000,8.270000,8.180000
1983May,,10.690000,,,,7.450000,7.050000,13.720000,7.260000,3.510000,8.260000,7.990000
1983Apr,,10.640000,,,,7.360000,7.040000,13.540000,7.220000,3.330000,8.260000,7.800000
1983Mar,,10.570000,,,,7.330000,,13.370000,7.230000,3.250000,8.250000,7.640000
1983Feb,,10.480000,,,,7.340000,,13.170000,7.060000,3.260000,8.250000,7.520000
1983Jan,,10.410000,,,,7.340000,,12.940000,6.920000,3.320000,8.240000,7.450000
